X,Y,U,V,absV,
Rectangular zone
0.194706,0.44487,0.0251164,0.0270413,0.0372093,
0.263588,0.44487,0.00215698,0.00134589,0.00303176,
0.332471,0.44487,0.340242,0.21631,0.47942,
0.401353,0.44487,1.37563,-0.00630835,1.6627,
0.470236,0.44487,2.77721,-1.27278,3.66832,
0.539118,0.44487,2.28053,-2.99822,4.36669,
0.608,0.44487,0.963397,-5.13185,5.25682,
0.676883,0.44487,0.132196,-3.79602,3.93588,
0.745765,0.44487,-0.422681,-1.97477,2.01983,
0.814648,0.44487,-0.71537,-2.6408,2.7378,
0.88353,0.44487,-1.30952,-3.02752,3.30151,
0.952413,0.44487,-1.39311,-2.98234,3.29532,
1.0213,0.44487,-1.35449,-2.2612,2.63832,
1.09018,0.44487,-0.892294,-1.41812,1.67936,
1.15906,0.44487,-0.622342,-0.995681,1.18898,
1.22794,0.44487,-0.494291,-0.807177,0.946545,
1.29682,0.44487,-0.746692,-0.868303,1.15931,
1.36571,0.44487,-0.803988,-1.01236,1.29374,
1.43459,0.44487,-0.0465048,-0.263224,0.278428,
1.50347,0.44487,-0.00372435,-0.124126,0.152837,
1.57235,0.44487,-0.302577,-0.154591,0.339977,
1.64124,0.44487,-0.0451108,-0.404364,0.409824,
-1.734,0.489357,0.0651411,-0.174856,0.195174,
-1.66512,0.489357,0.687899,-0.593953,0.910415,
-1.59624,0.489357,0.745479,-0.596058,0.957939,
-1.52736,0.489357,0.47462,-0.625839,0.787555,
-1.45847,0.489357,1.06862,-0.871736,1.39564,
-1.38959,0.489357,0.841167,-0.963469,1.29574,
-1.32071,0.489357,1.27862,-1.3157,1.83887,
-1.25183,0.489357,2.33341,-2.3142,3.28735,
-1.18294,0.489357,0.918945,-1.23283,1.53819,
-1.11406,0.489357,0.742628,-1.5092,1.68462,
-1.04518,0.489357,1.31317,-2.04018,2.42768,
-0.976296,0.489357,3.22613,-5.56822,6.43612,
-0.907413,0.489357,1.14275,-3.23232,3.43542,
-0.838531,0.489357,2.33183,-7.41357,7.77182,
-0.769648,0.489357,1.01405,-6.59933,7.01251,
-0.700766,0.489357,-0.211544,-6.6764,6.7619,
-0.631884,0.489357,-1.81186,-4.87693,5.20805,
-0.563001,0.489357,-3.48673,-1.94406,3.99213,
-0.494119,0.489357,-4.78967,0.930835,4.88398,
-0.425236,0.489357,-3.59975,2.91264,5.52193,
-0.356354,0.489357,-4.7698,-2.63975,9.23207,
-0.287471,0.489357,-1.88129,-0.477455,3.92398,
-0.218589,0.489357,-0.268994,0.803118,0.859824,
-0.149706,0.489357,-0.0064756,0.0159423,0.0177132,
-0.080824,0.489357,-0.0664994,0.154585,0.177665,
-0.0119416,0.489357,-0.00136668,0.00388998,0.00441088,
0.0569409,0.489357,0.0176024,0.148376,0.15329,
0.125823,0.489357,7.12576e-005,0.000242277,0.000258481,
0.194706,0.489357,0.114224,0.14773,0.187747,
0.263588,0.489357,0.255433,0.231181,0.360156,
0.332471,0.489357,1.25662,0.951712,1.64285,
0.401353,0.489357,2.51568,0.376495,2.76168,
0.470236,0.489357,3.84535,-1.34003,4.30762,
0.539118,0.489357,3.30315,-2.28336,4.20803,
0.608,0.489357,1.31544,-3.54243,3.82869,
0.676883,0.489357,0.56951,-2.33123,2.40282,
0.745765,0.489357,-0.112603,-4.09353,4.09518,
0.814648,0.489357,-0.692645,-3.58954,3.66443,
0.88353,0.489357,-0.945006,-3.02573,3.17222,
0.952413,0.489357,-0.187936,-1.32673,1.34414,
1.0213,0.489357,-0.536874,-1.64015,1.73121,
1.09018,0.489357,-0.915948,-2.18684,2.37299,
1.15906,0.489357,-0.639942,-1.77922,1.89088,
1.22794,0.489357,-0.581983,-1.27584,1.40348,
1.29682,0.489357,-0.492546,-1.0395,1.15874,
1.36571,0.489357,-0.626149,-1.16859,1.32582,
1.43459,0.489357,0.0474262,-0.323193,0.331612,
1.50347,0.489357,-0.358814,-0.58796,0.691946,
1.57235,0.489357,-0.381893,-0.62186,0.740376,
1.64124,0.489357,0.0768947,-0.371466,0.408833,
-1.734,0.533844,0.196731,-0.361622,0.427448,
-1.66512,0.533844,0.239385,-0.223331,0.329345,
-1.59624,0.533844,0.398568,-0.374724,0.547432,
-1.52736,0.533844,0.518354,-0.549546,0.767648,
-1.45847,0.533844,0.681082,-0.777513,1.03674,
-1.38959,0.533844,0.690915,-0.940249,1.17211,
-1.32071,0.533844,0.606968,-0.897231,1.0871,
-1.25183,0.533844,1.99767,-2.48275,3.18689,
-1.18294,0.533844,2.02389,-2.44365,3.1732,
-1.11406,0.533844,0.758073,-1.55882,1.7352,
-1.04518,0.533844,0.469926,-1.20242,1.29309,
-0.976296,0.533844,1.96852,-5.06377,5.43587,
-0.907413,0.533844,0.507468,-2.70714,2.75452,
-0.838531,0.533844,1.39086,-7.18399,7.31934,
-0.769648,0.533844,-0.925982,-7.07226,7.17582,
-0.700766,0.533844,-1.55741,-6.65546,6.83611,
-0.631884,0.533844,-2.6565,-4.60423,5.31626,
-0.563001,0.533844,-2.35783,-0.586435,2.59893,
-0.494119,0.533844,-4.12506,2.26372,4.79391,
-0.425236,0.533844,-3.55897,5.04931,6.20606,
-0.356354,0.533844,-6.74251,-9.68819,12.0172,
-0.287471,0.533844,-2.82159,7.11554,7.66438,
-0.218589,0.533844,-1.06003,3.49288,3.68142,
-0.149706,0.533844,-0.323355,1.60571,1.64004,
-0.080824,0.533844,-0.653586,1.47181,1.70518,
-0.0119416,0.533844,-0.0192856,0.256628,0.258901,
0.0569409,0.533844,0.0647651,0.929312,0.946754,
0.125823,0.533844,0.143909,0.564278,0.59582,
0.194706,0.533844,0.497061,0.766235,0.942076,
0.263588,0.533844,1.04076,1.30676,1.73504,
0.332471,0.533844,1.40335,1.25992,1.88697,
0.401353,0.533844,2.63203,0.537128,2.80393,
0.470236,0.533844,3.40055,-0.15982,3.4578,
0.539118,0.533844,3.86144,-1.6449,4.29619,
0.608,0.533844,1.19856,-1.24241,1.73716,
0.676883,0.533844,0.721859,-0.728954,1.02765,
0.745765,0.533844,0.33691,-3.87338,3.9014,
0.814648,0.533844,0.0993355,-3.19727,3.2064,
0.88353,0.533844,-0.323577,-2.88549,2.91574,
0.952413,0.533844,-0.283903,-1.92122,1.9506,
1.0213,0.533844,-0.377594,-1.71889,1.76231,
1.09018,0.533844,-0.716275,-1.87361,2.01844,
1.15906,0.533844,-0.66416,-1.56258,1.69807,
1.22794,0.533844,-0.735491,-1.51636,1.69243,
1.29682,0.533844,-0.270975,-0.603002,0.703032,
1.36571,0.533844,-0.316419,-0.806826,0.886692,
1.43459,0.533844,-0.187936,-0.84545,0.867707,
1.50347,0.533844,-0.289817,-0.56964,0.641165,
1.57235,0.533844,-0.299927,-0.543496,0.632516,
1.64124,0.533844,-0.0505732,-0.47239,0.479149,
-1.734,0.578331,0.0325416,-0.185602,0.197036,
-1.66512,0.578331,0.430989,-0.525516,0.689796,
-1.59624,0.578331,0.461635,-0.492243,0.681986,
-1.52736,0.578331,0.434382,-0.614042,0.759967,
-1.45847,0.578331,0.0524661,-0.147345,0.157333,
-1.38959,0.578331,1.04957,-1.51439,1.84852,
-1.32071,0.578331,0.852008,-1.37207,1.61522,
-1.25183,0.578331,0.861826,-1.36652,1.61636,
-1.18294,0.578331,1.08506,-2.03169,2.31426,
-1.11406,0.578331,0.900403,-2.17119,2.35367,
-1.04518,0.578331,0.600105,-2.04765,2.13393,
-0.976296,0.578331,1.22591,-4.21614,4.39498,
-0.907413,0.578331,0.589474,-3.55959,3.61001,
-0.838531,0.578331,0.154042,-3.52328,3.56193,
-0.769648,0.578331,-0.887229,-4.63393,4.73136,
-0.700766,0.578331,-1.73548,-4.3732,4.71583,
-0.631884,0.578331,-2.48876,-2.30487,3.71461,
-0.563001,0.578331,-2.64405,-4.94841,5.73562,
-0.494119,0.578331,-4.57998,1.90097,4.9736,
-0.425236,0.578331,-3.4063,5.16163,6.2426,
-0.356354,0.578331,-3.49892,7.8374,8.60969,
-0.287471,0.578331,-3.44299,8.18037,8.89139,
-0.218589,0.578331,-1.21454,5.00871,5.16274,
-0.149706,0.578331,-1.67025,7.05318,7.30069,
-0.080824,0.578331,-2.41397,3.82661,4.79815,
-0.0119416,0.578331,-0.937251,4.07597,4.38769,
0.0569409,0.578331,0.324588,4.56575,4.63355,
0.125823,0.578331,1.29803,5.37148,5.58852,
0.194706,0.578331,1.30673,2.39647,2.78904,
0.263588,0.578331,2.90476,3.49224,4.56896,
0.332471,0.578331,3.91566,3.74544,5.42113,
0.401353,0.578331,2.35585,1.18101,2.65872,
0.470236,0.578331,3.19905,0.0962531,3.20315,
0.539118,0.578331,2.9902,-1.79633,3.52194,
0.608,0.578331,2.0799,-1.45929,2.54914,
0.676883,0.578331,0.949088,-1.46196,1.74864,
0.745765,0.578331,0.968831,-3.47421,3.6081,
0.814648,0.578331,0.129047,-3.77907,3.7856,
0.88353,0.578331,0.194348,-2.41408,2.42258,
0.952413,0.578331,-0.166203,-2.4177,2.42435,
1.0213,0.578331,0.121257,-0.974592,0.983917,
1.09018,0.578331,-0.329399,-1.81162,1.84415,
1.15906,0.578331,-0.357001,-1.23054,1.29346,
1.22794,0.578331,-0.302652,-1.07412,1.11964,
1.29682,0.578331,-0.316987,-1.1338,1.18331,
1.36571,0.578331,-0.199,-0.628846,0.663031,
1.43459,0.578331,-0.200011,-0.668822,0.724594,
1.50347,0.578331,-0.0647627,-0.75142,0.767033,
1.57235,0.578331,-0.0172312,-0.616667,0.645923,
1.64124,0.578331,-0.0567487,-0.704143,0.7384,
-1.734,0.622818,0.172701,-0.315218,0.369186,
-1.66512,0.622818,0.404202,-0.583434,0.710795,
-1.59624,0.622818,0.283871,-0.243603,0.384183,
-1.52736,0.622818,0.479367,-0.764218,0.906602,
-1.45847,0.622818,0.708258,-1.03253,1.25978,
-1.38959,0.622818,0.453645,-0.827917,0.947085,
-1.32071,0.622818,1.62873,-2.23239,2.76417,
-1.25183,0.622818,0.986501,-1.99085,2.22401,
-1.18294,0.622818,0.584567,-1.2926,1.42557,
-1.11406,0.622818,0.751134,-2.50262,2.61754,
-1.04518,0.622818,0.697828,-2.70844,2.80593,
-0.976296,0.622818,0.765199,-3.59866,3.83088,
-0.907413,0.622818,0.236665,-4.76046,4.76739,
-0.838531,0.622818,-1.03427,-6.70368,6.79119,
-0.769648,0.622818,-1.46903,-4.56003,4.79508,
-0.700766,0.622818,-2.15697,-0.634923,4.36592,
-0.631884,0.622818,-3.24815,-2.37508,4.0298,
-0.563001,0.622818,-2.76064,-0.438848,2.79965,
-0.494119,0.622818,-4.18504,-0.391794,4.27918,
-0.425236,0.622818,-4.67212,4.31353,6.36679,
-0.356354,0.622818,-5.40376,7.25934,9.24071,
-0.287471,0.622818,-3.15031,7.7276,8.45508,
-0.218589,0.622818,-0.960035,4.07426,4.18825,
-0.149706,0.622818,-1.85393,8.6155,8.81374,
-0.080824,0.622818,-2.92425,2.57836,3.9048,
-0.0119416,0.622818,-0.47601,6.88721,6.91773,
0.0569409,0.622818,0.747211,7.47905,7.54095,
0.125823,0.622818,1.54591,9.01603,9.15169,
0.194706,0.622818,1.40742,2.80181,3.1788,
0.263588,0.622818,2.52668,3.55169,4.36564,
0.332471,0.622818,2.15397,1.89656,2.87152,
0.401353,0.622818,5.13507,1.42858,5.33592,
0.470236,0.622818,1.77897,0.613723,1.88213,
0.539118,0.622818,2.89778,-0.532494,2.94682,
0.608,0.622818,1.97553,-1.6065,2.55125,
0.676883,0.622818,2.11103,-2.37248,3.1757,
0.745765,0.622818,0.823377,-1.11402,1.38558,
0.814648,0.622818,0.653375,-1.61031,1.73788,
0.88353,0.622818,0.279615,-1.47267,1.49903,
0.952413,0.622818,-0.0532626,-2.72798,2.7304,
1.0213,0.622818,-0.0431769,-2.32312,2.32764,
1.09018,0.622818,0.0357571,-1.17196,1.17431,
1.15906,0.622818,0.101488,-0.988721,0.998082,
1.22794,0.622818,-0.0450511,-0.960416,0.968584,
1.29682,0.622818,-0.214617,-1.07111,1.09413,
1.36571,0.622818,0.0904713,-1.09004,1.10647,
1.43459,0.622818,-0.198059,-0.82026,0.853632,
1.50347,0.622818,-0.143631,-0.69013,0.705799,
1.57235,0.622818,-0.0719238,-0.776792,0.792556,
1.64124,0.622818,-0.505832,-1.12223,1.23314,
-1.734,0.667305,0.10089,-0.344258,0.41687,
-1.66512,0.667305,0.765171,-0.836793,1.13397,
-1.59624,0.667305,0.468764,-0.82305,0.950394,
-1.52736,0.667305,0.724687,-1.22189,1.42504,
-1.45847,0.667305,0.50509,-1.10667,1.2395,
-1.38959,0.667305,0.731484,-1.32258,1.5172,
-1.32071,0.667305,1.4068,-2.07819,2.50967,
-1.25183,0.667305,0.918348,-1.9718,2.18862,
-1.18294,0.667305,0.418661,-1.24713,1.3254,
-1.11406,0.667305,0.811115,-2.74567,2.86299,
-1.04518,0.667305,0.530453,-2.4879,2.54481,
-0.976296,0.667305,0.602172,-3.23944,3.77178,
-0.907413,0.667305,-0.277692,-3.69784,3.71961,
-0.838531,0.667305,0.44774,-2.55097,2.7922,
-0.769648,0.667305,-1.68785,-4.6065,4.90802,
-0.700766,0.667305,-2.96341,-3.60436,4.6748,
-0.631884,0.667305,-3.70215,-1.5211,4.05442,
-0.563001,0.667305,-3.29641,-0.613384,3.42697,
-0.494119,0.667305,-4.8017,1.43168,5.01604,
-0.425236,0.667305,-6.87312,5.05506,8.53216,
-0.356354,0.667305,-2.8164,5.11589,5.89306,
-0.287471,0.667305,-3.16108,7.48254,8.23583,
-0.218589,0.667305,-2.51087,8.0243,8.43091,
-0.149706,0.667305,-1.39175,6.56192,6.71055,
-0.080824,0.667305,-0.627855,4.14008,4.21723,
-0.0119416,0.667305,-0.189752,8.22407,8.2265,
0.0569409,0.667305,0.558252,5.93844,5.97726,
0.125823,0.667305,1.23539,6.53247,6.70351,
0.194706,0.667305,2.59839,7.43954,7.94627,
0.263588,0.667305,3.04826,4.72493,5.62347,
0.332471,0.667305,1.33111,1.56268,2.05466,
0.401353,0.667305,4.20579,2.46242,4.91897,
0.470236,0.667305,3.96631,0.968405,4.09056,
0.539118,0.667305,2.34181,-0.71935,2.52936,
0.608,0.667305,2.88872,-1.78658,3.50597,
0.676883,0.667305,1.10137,-0.824217,1.37765,
0.745765,0.667305,1.12759,-1.2079,1.65662,
0.814648,0.667305,1.00687,-2.59789,2.79352,
0.88353,0.667305,0.399972,-2.45966,2.49624,
0.952413,0.667305,0.151846,-1.94252,1.94996,
1.0213,0.667305,0.174718,-2.48743,2.49644,
1.09018,0.667305,0.144232,-1.52031,1.53256,
1.15906,0.667305,0.114247,-0.901938,0.92348,
1.22794,0.667305,-0.0144968,-1.2612,1.2656,
1.29682,0.667305,-0.0566358,-1.34436,1.34955,
1.36571,0.667305,-0.233576,-1.10515,1.12957,
1.43459,0.667305,0.00155183,-0.495583,0.509429,
1.50347,0.667305,-0.09433,-0.675446,0.690255,
1.57235,0.667305,-0.103711,-0.808648,0.843365,
1.64124,0.667305,-0.0852582,-0.857478,0.869351,
-1.734,0.711792,-0.0441839,-0.329085,0.342018,
-1.66512,0.711792,0.207002,-0.644224,0.693564,
-1.59624,0.711792,-0.00660574,-0.52655,0.542369,
-1.52736,0.711792,0.379738,-0.964242,1.05161,
-1.45847,0.711792,0.686262,-1.49522,1.67397,
-1.38959,0.711792,0.881211,-1.5195,1.75654,
-1.32071,0.711792,0.939775,-1.88682,2.11164,
-1.25183,0.711792,0.771201,-2.49309,2.61605,
-1.18294,0.711792,0.502822,-1.61192,1.68853,
-1.11406,0.711792,0.324889,-1.9773,2.00595,
-1.04518,0.711792,0.226783,-2.6839,2.70237,
-0.976296,0.711792,-0.23998,-4.13687,4.15119,
-0.907413,0.711792,-0.343442,-2.26471,2.2939,
-0.838531,0.711792,-1.77393,-4.05395,4.42917,
-0.769648,0.711792,-1.96199,-3.53087,4.04338,
-0.700766,0.711792,-3.28935,-1.82982,3.77267,
-0.631884,0.711792,-4.04047,-1.61063,4.35036,
-0.563001,0.711792,-3.69099,0.271453,3.88846,
-0.494119,0.711792,-3.17296,1.37601,3.46042,
-0.425236,0.711792,-5.1235,3.96131,6.47629,
-0.356354,0.711792,-4.08354,5.31187,6.70776,
-0.287471,0.711792,-1.97563,3.96545,4.4322,
-0.218589,0.711792,-2.09361,6.05512,6.40897,
-0.149706,0.711792,-1.25254,4.69248,4.86072,
-0.080824,0.711792,-0.922244,8.33844,8.39073,
-0.0119416,0.711792,-0.0355426,4.84839,4.85,
0.0569409,0.711792,0.757787,10.3045,10.3323,
0.125823,0.711792,2.22455,7.35709,7.6966,
0.194706,0.711792,3.17659,6.93682,7.64705,
0.263588,0.711792,2.11671,3.02428,3.70719,
0.332471,0.711792,2.82952,2.827,4.00103,
0.401353,0.711792,4.07003,2.87353,4.98922,
0.470236,0.711792,2.18679,0.636025,2.28057,
0.539118,0.711792,3.34177,0.158146,3.35262,
0.608,0.711792,4.24029,-3.79369,5.91605,
0.676883,0.711792,1.65259,-0.935751,1.94821,
0.745765,0.711792,1.37991,-1.60294,2.11906,
0.814648,0.711792,1.2894,-1.57997,2.04634,
0.88353,0.711792,0.717706,-1.05279,1.28278,
0.952413,0.711792,0.993132,-2.18397,2.39944,
1.0213,0.711792,0.288071,-1.21264,1.25374,
1.09018,0.711792,0.1207,-1.10904,1.12404,
1.15906,0.711792,0.145721,-0.945491,0.956769,
1.22794,0.711792,-0.144433,-1.58056,1.58852,
1.29682,0.711792,-0.121448,-1.34415,1.36043,
1.36571,0.711792,0.0520407,-0.739815,0.741746,
1.43459,0.711792,0.199937,-0.323305,0.437193,
1.50347,0.711792,0.0860225,-0.821281,0.853067,
1.57235,0.711792,-0.0225461,-0.437048,0.442758,
1.64124,0.711792,-0.0651258,-0.603411,0.608748,
-1.734,0.756279,0.000115515,-0.76721,0.76721,
-1.66512,0.756279,0.406476,-0.875073,0.972666,
-1.59624,0.756279,0.100267,-0.44438,0.455701,
-1.52736,0.756279,0.568349,-1.14972,1.28645,
-1.45847,0.756279,0.511383,-1.19422,1.31932,
-1.38959,0.756279,0.47615,-1.46127,1.5376,
-1.32071,0.756279,0.418514,-1.80275,1.8638,
-1.25183,0.756279,0.822809,-2.26172,2.41196,
-1.18294,0.756279,0.185244,-1.32809,1.35202,
-1.11406,0.756279,0.0690244,-2.18255,2.19654,
-1.04518,0.756279,-0.135412,-2.34891,2.36457,
-0.976296,0.756279,-0.277582,-2.66415,2.6834,
-0.907413,0.756279,-0.968084,-3.93429,4.05843,
-0.838531,0.756279,-2.43663,-2.80504,3.92353,
-0.769648,0.756279,-2.32022,-3.58924,4.27747,
-0.700766,0.756279,-3.62918,-1.85498,4.08974,
-0.631884,0.756279,-3.59684,-1.77377,4.01758,
-0.563001,0.756279,-5.48374,0.0661261,5.48452,
-0.494119,0.756279,-4.41779,1.24077,4.6233,
-0.425236,0.756279,-4.53139,3.03965,5.47302,
-0.356354,0.756279,-4.25743,4.80929,6.42868,
-0.287471,0.756279,-4.22267,7.20211,8.37671,
-0.218589,0.756279,-2.30372,6.57248,6.96716,
-0.149706,0.756279,-1.1661,4.78884,4.92962,
-0.080824,0.756279,-0.81519,5.06334,5.13224,
-0.0119416,0.756279,-0.030505,2.67079,2.67102,
0.0569409,0.756279,0.793751,8.07277,8.11247,
0.125823,0.756279,2.28181,8.27874,8.59366,
0.194706,0.756279,2.2026,5.15403,5.6081,
0.263588,0.756279,2.72434,3.5534,4.48747,
0.332471,0.756279,1.89305,2.01741,2.77868,
0.401353,0.756279,4.68248,2.82557,5.47541,
0.470236,0.756279,3.32506,1.05329,3.50972,
0.539118,0.756279,3.85795,-0.476166,3.89597,
0.608,0.756279,2.44485,-0.831415,2.60088,
0.676883,0.756279,2.41466,-1.34924,2.77014,
0.745765,0.756279,1.66492,-1.24843,2.0877,
0.814648,0.756279,1.27348,-1.3945,1.89855,
0.88353,0.756279,0.636913,-0.840281,1.05472,
0.952413,0.756279,0.54663,-1.27355,1.39154,
1.0213,0.756279,0.444874,-1.37139,1.44619,
1.09018,0.756279,0.173712,-1.68564,1.70015,
1.15906,0.756279,0.195427,-0.986712,1.00841,
1.22794,0.756279,0.248608,-1.1194,1.14806,
1.29682,0.756279,0.0867103,-1.20121,1.21167,
1.36571,0.756279,0.0648184,-0.665194,0.68285,
1.43459,0.756279,0.11906,-0.691448,0.709479,
1.50347,0.756279,0.554635,-1.20409,1.32999,
1.57235,0.756279,0.133782,-0.395631,0.43093,
1.64124,0.756279,0.0394973,-0.547019,0.552818,
-1.734,0.800766,1.12969e-006,-0.265521,0.265521,
-1.66512,0.800766,0.117942,-0.585201,0.617728,
-1.59624,0.800766,0.613058,-1.10555,1.26478,
-1.52736,0.800766,0.26593,-0.69258,0.742206,
-1.45847,0.800766,0.229675,-1.30329,1.33484,
-1.38959,0.800766,0.365109,-1.05282,1.11654,
-1.32071,0.800766,0.216217,-1.30729,1.32888,
-1.25183,0.800766,0.443427,-1.8689,1.92577,
-1.18294,0.800766,0.0519037,-1.5263,1.53618,
-1.11406,0.800766,0.0137924,-1.98334,1.98872,
-1.04518,0.800766,-0.241553,-3.12395,3.13658,
-0.976296,0.800766,-0.667322,-4.46978,4.52182,
-0.907413,0.800766,-0.807974,-2.70148,2.82869,
-0.838531,0.800766,-1.44077,-2.7192,3.08065,
-0.769648,0.800766,-1.97107,-2.32908,3.05679,
-0.700766,0.800766,-3.18918,-2.58825,4.11991,
-0.631884,0.800766,-3.58319,-1.03543,3.76135,
-0.563001,0.800766,-4.79244,-0.402781,4.81892,
-0.494119,0.800766,-4.67438,2.96545,5.66473,
-0.425236,0.800766,-2.55492,1.75838,3.10277,
-0.356354,0.800766,-3.69648,2.31321,4.38744,
-0.287471,0.800766,-1.05886,3.18344,3.9191,
-0.218589,0.800766,-1.81569,4.35273,4.72323,
-0.149706,0.800766,-1.90982,7.17402,7.42435,
-0.080824,0.800766,-0.57021,3.93397,3.97648,
-0.0119416,0.800766,0.128818,7.72226,7.72915,
0.0569409,0.800766,0.57589,5.60185,5.63419,
0.125823,0.800766,1.4199,5.55234,5.74254,
0.194706,0.800766,1.8039,4.60867,4.95689,
0.263588,0.800766,1.65987,2.26999,2.83722,
0.332471,0.800766,3.5848,3.59677,5.07884,
0.401353,0.800766,3.14057,3.01438,4.36215,
0.470236,0.800766,2.68609,0.932429,2.85218,
0.539118,0.800766,2.45359,0.267882,2.47336,
0.608,0.800766,2.35655,-0.528412,2.42174,
0.676883,0.800766,2.5404,-0.879908,2.69074,
0.745765,0.800766,1.41815,-0.910311,1.68898,
0.814648,0.800766,1.01394,-0.885333,1.35004,
0.88353,0.800766,0.313658,-0.61138,0.687144,
0.952413,0.800766,0.930844,-1.79309,2.02054,
1.0213,0.800766,0.764633,-1.72167,1.89224,
1.09018,0.800766,0.41217,-1.64811,1.70533,
1.15906,0.800766,0.346976,-1.5268,1.57076,
1.22794,0.800766,0.385345,-1.01664,1.10182,
1.29682,0.800766,0.557165,-1.20891,1.33262,
1.36571,0.800766,0.0882029,-0.989787,0.99671,
1.43459,0.800766,0.130055,-0.490501,0.507671,
1.50347,0.800766,0.142408,-0.539316,0.562247,
1.57235,0.800766,0.140944,-0.678194,0.698313,
1.64124,0.800766,0.222506,-0.6107,0.650153,
-1.734,0.845253,0.336633,-0.665322,0.762263,
-1.66512,0.845253,0.469501,-0.960125,1.0793,
-1.59624,0.845253,0.498051,-0.921352,1.05903,
-1.52736,0.845253,0.110213,-0.323174,0.37725,
-1.45847,0.845253,-0.00737179,-0.857045,0.872285,
-1.38959,0.845253,0.559309,-1.68919,1.78215,
-1.32071,0.845253,0.103014,-1.44545,1.45488,
-1.25183,0.845253,0.0675384,-1.62955,1.63338,
-1.18294,0.845253,0.141105,-1.75451,1.7763,
-1.11406,0.845253,-0.156314,-1.39746,1.40915,
-1.04518,0.845253,-0.441827,-1.86201,1.92524,
-0.976296,0.845253,-1.04947,-3.06633,3.24142,
-0.907413,0.845253,-0.689905,-1.20956,1.39681,
-0.838531,0.845253,-1.42413,-2.27646,2.69302,
-0.769648,0.845253,-1.23308,-0.787589,1.49488,
-0.700766,0.845253,-3.04019,-1.81835,3.55644,
-0.631884,0.845253,-3.66045,-0.611157,3.71712,
-0.563001,0.845253,-3.80583,-0.00181522,3.81231,
-0.494119,0.845253,-3.85619,1.28058,4.06469,
-0.425236,0.845253,-4.23665,2.68714,5.01699,
-0.356354,0.845253,-3.36845,3.34508,4.79347,
-0.287471,0.845253,-1.58565,2.62607,3.09816,
-0.218589,0.845253,-2.00361,4.778,5.19084,
-0.149706,0.845253,-0.899382,3.38075,3.49912,
-0.080824,0.845253,-0.615904,5.16647,5.20679,
-0.0119416,0.845253,-0.0838049,2.00335,2.01084,
0.0569409,0.845253,0.628611,5.86826,5.9094,
0.125823,0.845253,1.63993,5.94879,6.17179,
0.194706,0.845253,3.59244,4.44472,5.82438,
0.263588,0.845253,2.56625,3.91763,4.68526,
0.332471,0.845253,2.7997,2.8974,4.04318,
0.401353,0.845253,1.6392,1.11675,2.00564,
0.470236,0.845253,2.02525,0.933382,2.24335,
0.539118,0.845253,2.17846,0.453558,2.23748,
0.608,0.845253,1.78878,-0.0962894,1.79435,
0.676883,0.845253,1.74988,-0.503733,1.85266,
0.745765,0.845253,1.44263,-0.516859,1.53393,
0.814648,0.845253,0.750753,-0.432649,0.870827,
0.88353,0.845253,1.65691,-1.42863,2.20052,
0.952413,0.845253,1.07028,-1.58006,1.91527,
1.0213,0.845253,0.836933,-1.52331,1.74762,
1.09018,0.845253,0.501857,-0.902302,1.06128,
1.15906,0.845253,0.531889,-1.39083,1.49483,
1.22794,0.845253,0.348517,-0.948756,1.02599,
1.29682,0.845253,0.34489,-1.01377,1.0758,
