X,Y,U,V,absV,
Rectangular zone
0.143388,1.69324,-0.00762942,0.791154,0.791614,
0.212277,1.69324,-0.0622681,0.724478,0.754539,
0.281167,1.69324,0.123568,0.622312,0.642239,
0.350056,1.69324,0.142778,0.508771,0.542116,
0.418945,1.69324,0.343056,0.667279,0.751259,
0.487834,1.69324,0.0804842,0.494585,0.502172,
0.556724,1.69324,0.357681,0.416127,0.551749,
0.625613,1.69324,0.0835842,0.0464277,0.501852,
0.694502,1.69324,0.344502,0.455133,0.573685,
0.763392,1.69324,0.459121,0.302054,0.558652,
0.832281,1.69324,0.46717,0.375492,0.632328,
0.90117,1.69324,0.228271,0.0804252,0.265006,
0.97006,1.69324,0.196407,0.106623,0.224077,
1.03895,1.69324,0.274579,0.149779,0.3246,
1.10784,1.69324,0.157924,0.0148641,0.166275,
1.17673,1.69324,0.0369568,-0.0809549,0.0899334,
1.24562,1.69324,0.322773,0.109735,0.384693,
1.31451,1.69324,0.368994,0.0808882,0.396641,
1.3834,1.69324,-0.298452,-0.0151923,0.519467,
1.45228,1.69324,0.464914,-0.252546,0.539671,
1.52117,1.69324,0.341743,-0.188207,0.394674,
1.59006,1.69324,0.0190445,-0.387729,0.388214,
-1.78551,1.73557,-0.00347676,-0.267506,0.268259,
-1.71662,1.73557,-0.351636,0.0455228,0.414104,
-1.64773,1.73557,-0.485381,-0.425009,0.652042,
-1.57884,1.73557,-0.284932,-0.324206,0.449709,
-1.50996,1.73557,-0.31509,-0.138025,0.363443,
-1.44107,1.73557,-0.345079,-0.198039,0.403393,
-1.37218,1.73557,-0.0839315,-0.0355642,0.0922577,
-1.30329,1.73557,-0.324755,-0.211418,0.398922,
-1.2344,1.73557,-0.355571,-0.202277,0.427005,
-1.16551,1.73557,-0.437081,-0.186042,0.48942,
-1.09662,1.73557,-0.494104,-0.110511,0.508136,
-1.02773,1.73557,-0.316767,-0.212044,0.383724,
-0.958841,1.73557,-0.50884,-0.0477828,0.513794,
-0.889952,1.73557,-0.363413,0.0247006,0.368258,
-0.821062,1.73557,-0.621085,0.0951389,0.631421,
-0.752173,1.73557,-0.44249,0.102564,0.461252,
-0.683284,1.73557,-0.811702,-0.108156,0.841971,
-0.614395,1.73557,-0.380017,0.119233,0.401945,
-0.545505,1.73557,-0.681506,0.286518,0.739409,
-0.476616,1.73557,-0.373788,0.155376,0.409076,
-0.407727,1.73557,-0.348424,0.302646,0.482395,
-0.338837,1.73557,-0.420183,0.582254,0.719464,
-0.269948,1.73557,0.0104301,0.100888,0.197406,
-0.201059,1.73557,-0.217725,0.387484,0.444539,
-0.132169,1.73557,-0.352795,0.706292,0.792452,
-0.06328,1.73557,-0.761573,0.360711,0.848164,
0.00560927,1.73557,0.0147824,0.373732,0.397428,
0.0744986,1.73557,-0.228916,0.799568,0.832358,
0.143388,1.73557,-0.0600601,0.627467,0.630596,
0.212277,1.73557,0.0566792,0.699706,0.707506,
0.281167,1.73557,0.0564447,0.523698,0.526908,
0.350056,1.73557,0.0434347,0.213392,0.218369,
0.418945,1.73557,0.235176,0.521267,0.573284,
0.487834,1.73557,0.148667,0.135528,0.224815,
0.556724,1.73557,0.307098,0.342018,0.463215,
0.625613,1.73557,0.266758,0.376826,0.500321,
0.694502,1.73557,0.336314,0.427912,0.547417,
0.763392,1.73557,0.500154,0.300663,0.586541,
0.832281,1.73557,0.377056,0.411366,0.604329,
0.90117,1.73557,0.103633,0.459056,0.563481,
0.97006,1.73557,0.277925,0.0867913,0.351559,
1.03895,1.73557,0.118431,0.0348118,0.126885,
1.10784,1.73557,0.296338,0.0653422,0.308378,
1.17673,1.73557,0.464923,-0.0216559,0.47012,
1.24562,1.73557,0.310543,0.0278317,0.311981,
1.31451,1.73557,0.263435,0.188826,0.489501,
1.3834,1.73557,-0.206381,-0.130044,0.310996,
1.45228,1.73557,0.0362886,0.0421893,0.170702,
1.52117,1.73557,0.146502,-0.0278777,0.164529,
1.59006,1.73557,-0.113007,0.218682,0.252631,
-1.78551,1.77791,-0.191337,-0.328606,0.393435,
-1.71662,1.77791,-0.214684,-0.159582,0.27499,
-1.64773,1.77791,-0.187019,-0.244432,0.311648,
-1.57884,1.77791,-0.201134,-0.310767,0.381734,
-1.50996,1.77791,-0.212965,-0.101002,0.266334,
-1.44107,1.77791,-0.117122,-0.213809,0.329551,
-1.37218,1.77791,-0.278063,-0.0993407,0.305202,
-1.30329,1.77791,-0.117652,-0.0816916,0.145405,
-1.2344,1.77791,-0.202363,-0.157823,0.288712,
-1.16551,1.77791,-0.306997,-0.0372407,0.30925,
-1.09662,1.77791,-0.449611,-0.0886333,0.467561,
-1.02773,1.77791,-0.352838,0.00176886,0.369573,
-0.958841,1.77791,-0.410917,-0.0304882,0.431413,
-0.889952,1.77791,-0.434226,0.0436645,0.442798,
-0.821062,1.77791,-0.252448,-0.197506,0.383168,
-0.752173,1.77791,-0.323833,0.0619664,0.330159,
-0.683284,1.77791,-0.522256,0.299962,0.615524,
-0.614395,1.77791,-0.207051,0.474093,0.540551,
-0.545505,1.77791,-0.442646,0.225987,0.497801,
-0.476616,1.77791,-0.471393,0.221539,0.522981,
-0.407727,1.77791,-0.441481,0.404919,0.603718,
-0.338837,1.77791,-0.348103,0.566915,0.67443,
-0.269948,1.77791,-0.285712,0.412254,0.505494,
-0.201059,1.77791,-0.341343,0.625762,0.718592,
-0.132169,1.77791,-0.193126,0.659051,0.687219,
-0.06328,1.77791,-0.110057,0.249596,0.273891,
0.00560927,1.77791,-0.0284326,0.339494,0.384817,
0.0744986,1.77791,-0.162588,0.625831,0.64791,
0.143388,1.77791,-0.00701792,0.73428,0.734327,
0.212277,1.77791,0.0808412,0.65141,0.661481,
0.281167,1.77791,0.0843773,0.432552,0.444144,
0.350056,1.77791,0.0272445,0.4428,0.46913,
0.418945,1.77791,0.32385,0.599975,0.684808,
0.487834,1.77791,0.114255,0.220597,0.248756,
0.556724,1.77791,0.282499,0.311918,0.421922,
0.625613,1.77791,0.222331,0.304517,0.418412,
0.694502,1.77791,0.26912,0.325975,0.422722,
0.763392,1.77791,0.108556,0.0889162,0.141839,
0.832281,1.77791,0.176918,0.0482753,0.257249,
0.90117,1.77791,0.161743,0.291058,0.398014,
0.97006,1.77791,0.12713,0.284494,0.389496,
1.03895,1.77791,0.329205,0.11065,0.355983,
1.10784,1.77791,0.288043,0.133443,0.322513,
1.17673,1.77791,0.137739,-0.0732192,0.176427,
1.24562,1.77791,0.109263,0.0584971,0.133282,
1.31451,1.77791,0.130881,-0.10908,0.172361,
1.3834,1.77791,0.226865,-0.234018,0.372986,
1.45228,1.77791,0.459772,-0.200406,0.544354,
1.52117,1.77791,-0.0908535,0.00836128,0.091277,
1.59006,1.77791,0.0452991,-0.0112186,0.096732,
-1.78551,1.82024,-0.276315,-0.292446,0.407253,
-1.71662,1.82024,-0.196684,-0.0922455,0.223764,
-1.64773,1.82024,-0.24401,-0.207764,0.321625,
-1.57884,1.82024,-0.20793,-0.329555,0.400639,
-1.50996,1.82024,-0.30225,-0.103702,0.338453,
-1.44107,1.82024,-0.0494176,-0.0609607,0.125653,
-1.37218,1.82024,-0.165032,0.0323806,0.181022,
-1.30329,1.82024,0.158587,-0.107363,0.357049,
-1.2344,1.82024,-0.309727,0.0511277,0.330864,
-1.16551,1.82024,-0.184635,-0.0412872,0.19306,
-1.09662,1.82024,-0.321033,-0.324656,0.457992,
-1.02773,1.82024,-0.258777,-0.560761,0.650525,
-0.958841,1.82024,-0.401519,0.48986,0.802515,
-0.889952,1.82024,-0.295874,-0.03134,0.314959,
-0.821062,1.82024,-0.49579,0.0768094,0.51046,
-0.752173,1.82024,-1.02107,0.108878,1.02696,
-0.683284,1.82024,-0.508072,0.364914,0.626451,
-0.614395,1.82024,-0.250677,0.248575,0.383488,
-0.545505,1.82024,-0.312282,0.0878061,0.376325,
-0.476616,1.82024,-0.353656,0.311023,0.471056,
-0.407727,1.82024,-0.540976,0.476686,0.723343,
-0.338837,1.82024,-0.0141488,0.00522094,0.0168883,
-0.269948,1.82024,-0.301108,0.531215,0.611663,
-0.201059,1.82024,-0.30507,0.740881,0.804967,
-0.132169,1.82024,-0.244382,0.545021,0.602657,
-0.06328,1.82024,-0.143319,0.441652,0.465699,
0.00560927,1.82024,-0.077894,0.292588,0.350831,
0.0744986,1.82024,-0.0956723,0.645122,0.657482,
0.143388,1.82024,0.0205736,0.551432,0.557556,
0.212277,1.82024,0.0321938,0.601477,0.603243,
0.281167,1.82024,0.0501281,0.407516,0.41063,
0.350056,1.82024,-0.132463,0.103953,0.168947,
0.418945,1.82024,0.263889,0.571431,0.637288,
0.487834,1.82024,0.136184,0.226312,0.272752,
0.556724,1.82024,0.55443,0.0412594,0.645483,
0.625613,1.82024,0.0369001,0.0814156,0.266838,
0.694502,1.82024,0.273132,0.428453,0.509679,
0.763392,1.82024,0.207612,0.244865,0.32873,
0.832281,1.82024,0.110893,0.16017,0.198844,
0.90117,1.82024,-0.0732168,0.112142,0.282662,
0.97006,1.82024,0.201885,0.219072,0.371252,
1.03895,1.82024,0.387226,0.152165,0.418482,
1.10784,1.82024,0.490581,0.43192,0.711698,
1.17673,1.82024,0.513859,0.114183,0.528741,
1.24562,1.82024,0.0242054,-0.0197388,0.121654,
1.31451,1.82024,0.161894,0.055818,0.392454,
1.3834,1.82024,0.615563,0.184863,0.662068,
1.45228,1.82024,0.408099,-0.0372606,0.416491,
1.52117,1.82024,0.213393,-0.223408,0.317326,
1.59006,1.82024,0.108805,-0.00842553,0.213674,
-1.78551,1.86257,-0.223739,-0.221665,0.326502,
-1.71662,1.86257,-0.178774,-0.206715,0.273313,
-1.64773,1.86257,-0.291258,-0.361695,0.4732,
-1.57884,1.86257,-0.242121,-0.0542509,0.347624,
-1.50996,1.86257,-0.425283,-0.273794,0.506493,
-1.44107,1.86257,-0.206772,-0.190812,0.298911,
-1.37218,1.86257,-0.17988,-0.071054,0.207129,
-1.30329,1.86257,-0.268654,-0.119494,0.518949,
-1.2344,1.86257,-0.574327,-0.0644517,0.718485,
-1.16551,1.86257,-0.0869306,-0.0140725,0.22493,
-1.09662,1.86257,-0.184623,-0.0642049,0.230176,
-1.02773,1.86257,-0.352314,0.0429065,0.371023,
-0.958841,1.86257,-0.388868,0.117459,0.501728,
-0.889952,1.86257,-0.23589,-0.0198578,0.392955,
-0.821062,1.86257,-0.240348,-0.0562685,0.31536,
-0.752173,1.86257,-0.405142,0.164826,0.44318,
-0.683284,1.86257,-0.24469,0.114113,0.300151,
-0.614395,1.86257,0.0175699,0.212331,0.230193,
-0.545505,1.86257,-0.545274,0.344788,0.645589,
-0.476616,1.86257,-0.43039,0.317714,0.535254,
-0.407727,1.86257,-0.473788,0.40875,0.637829,
-0.338837,1.86257,-0.34152,0.452788,0.568325,
-0.269948,1.86257,-0.427975,0.443429,0.62538,
-0.201059,1.86257,-0.257682,0.504734,0.569306,
-0.132169,1.86257,-0.467134,0.873599,0.990654,
-0.06328,1.86257,-0.158613,0.466894,0.495975,
0.00560927,1.86257,-0.0590004,0.469041,0.474565,
0.0744986,1.86257,-0.033439,0.623001,0.628944,
0.143388,1.86257,-0.060213,0.367887,0.373081,
0.212277,1.86257,0.116698,0.618844,0.631395,
0.281167,1.86257,0.106035,0.494745,0.50878,
0.350056,1.86257,0.0674525,0.182161,0.197227,
0.418945,1.86257,0.170191,0.417998,0.451825,
0.487834,1.86257,0.212005,0.282063,0.363382,
0.556724,1.86257,0.103386,0.170483,0.289409,
0.625613,1.86257,0.19903,0.27444,0.340529,
0.694502,1.86257,0.233902,0.237829,0.339005,
0.763392,1.86257,0.251776,0.0968189,0.274141,
0.832281,1.86257,0.158042,0.218939,0.285867,
0.90117,1.86257,0.351971,0.103488,0.40022,
0.97006,1.86257,0.219209,0.160014,0.345437,
1.03895,1.86257,0.212735,-0.00486791,0.224825,
1.10784,1.86257,0.238881,-0.192585,0.351125,
1.17673,1.86257,0.266152,0.111014,0.369894,
1.24562,1.86257,0.0677402,-0.0282998,0.139227,
1.31451,1.86257,0.504883,-0.20765,0.553559,
1.3834,1.86257,0.303719,0.104243,0.327858,
1.45228,1.86257,0.403653,-0.00944717,0.423128,
1.52117,1.86257,0.226742,-0.118259,0.282861,
1.59006,1.86257,0.171995,-0.0808422,0.224985,
-1.78551,1.9049,-0.0892076,-0.151869,0.194169,
-1.71662,1.9049,-0.0999183,-0.145932,0.178378,
-1.64773,1.9049,-0.238761,-0.483796,0.54792,
-1.57884,1.9049,-0.189591,-0.102615,0.258182,
-1.50996,1.9049,0.0967684,-0.261245,0.285506,
-1.44107,1.9049,-0.261896,-0.233336,0.37938,
-1.37218,1.9049,-0.20834,-0.0708062,0.271311,
-1.30329,1.9049,-0.232611,-0.0918718,0.2692,
-1.2344,1.9049,-0.289706,-0.14023,0.341011,
-1.16551,1.9049,-0.260086,-0.0360218,0.266103,
-1.09662,1.9049,-0.454735,-0.177403,0.510574,
-1.02773,1.9049,-0.085016,0.0720844,0.147771,
-0.958841,1.9049,-0.0845017,0.0616588,0.118852,
-0.889952,1.9049,-0.640961,-0.528663,0.830869,
-0.821062,1.9049,-0.324886,-0.106727,0.404225,
-0.752173,1.9049,-0.56515,-0.153115,0.608694,
-0.683284,1.9049,-0.210217,0.101328,0.242477,
-0.614395,1.9049,-0.317151,0.0225428,0.318062,
-0.545505,1.9049,-0.524513,0.331423,0.621751,
-0.476616,1.9049,-0.342765,0.176512,0.385562,
-0.407727,1.9049,-0.408511,0.554464,0.698575,
-0.338837,1.9049,-0.309994,0.233278,0.425334,
-0.269948,1.9049,-0.37617,0.435615,0.576421,
-0.201059,1.9049,-0.298884,0.469261,0.561976,
-0.132169,1.9049,-0.321171,0.470271,0.569709,
-0.06328,1.9049,-0.215152,0.676126,0.710777,
0.00560927,1.9049,-0.145596,0.363021,0.397649,
0.0744986,1.9049,-0.096145,0.732719,0.74004,
0.143388,1.9049,0.0908414,0.285364,0.304198,
0.212277,1.9049,0.0850774,0.625597,0.633407,
0.281167,1.9049,-0.00209923,0.491162,0.491753,
0.350056,1.9049,-0.031969,0.295414,0.305208,
0.418945,1.9049,0.201972,0.277335,0.349718,
0.487834,1.9049,0.199319,0.471673,0.590974,
0.556724,1.9049,0.0415217,0.318354,0.321289,
0.625613,1.9049,0.39583,0.749897,0.848548,
0.694502,1.9049,0.218908,0.22333,0.314219,
0.763392,1.9049,0.21845,0.25365,0.342814,
0.832281,1.9049,0.224413,0.148058,0.269603,
0.90117,1.9049,0.182722,0.23977,0.313888,
0.97006,1.9049,0.0935256,0.100652,0.145656,
1.03895,1.9049,0.152159,0.059249,0.359008,
1.10784,1.9049,0.274252,0.0725474,0.351823,
1.17673,1.9049,0.656628,0.133161,0.816501,
1.24562,1.9049,0.134005,0.00923583,0.212172,
1.31451,1.9049,0.239908,-0.0284265,0.284898,
1.3834,1.9049,0.29733,0.0130992,0.301029,
1.45228,1.9049,0.228318,-0.156224,0.292982,
1.52117,1.9049,0.203063,-0.118732,0.254806,
1.59006,1.9049,0.106743,0.0680007,0.136986,
-1.78551,1.94723,-0.067917,-0.0900926,0.144829,
-1.71662,1.94723,-0.116078,-0.110998,0.203664,
-1.64773,1.94723,-0.110149,-0.293203,0.325595,
-1.57884,1.94723,-0.245668,-0.122995,0.283075,
-1.50996,1.94723,-0.100216,-0.505931,0.539198,
-1.44107,1.94723,0.00116489,-0.254174,0.266896,
-1.37218,1.94723,-0.199008,-0.275447,0.347392,
-1.30329,1.94723,-0.111035,0.0938302,0.145412,
-1.2344,1.94723,-0.0986157,-0.0473918,0.132533,
-1.16551,1.94723,-0.0499613,0.060799,0.081439,
-1.09662,1.94723,0.0756975,-0.465333,0.544008,
-1.02773,1.94723,-0.516237,-0.021885,0.529847,
-0.958841,1.94723,-0.360691,0.0335209,0.38171,
-0.889952,1.94723,-0.204692,0.0254325,0.207472,
-0.821062,1.94723,-0.568789,0.0760679,0.57518,
-0.752173,1.94723,-0.235389,0.138241,0.285671,
-0.683284,1.94723,-0.434868,0.222804,0.491558,
-0.614395,1.94723,-0.407342,0.29138,0.532631,
-0.545505,1.94723,-0.5249,0.370969,0.642943,
-0.476616,1.94723,-0.423122,0.28228,0.516516,
-0.407727,1.94723,-0.309572,0.20324,0.403941,
-0.338837,1.94723,-0.353564,0.112918,0.377594,
-0.269948,1.94723,-0.331813,0.407462,0.532059,
-0.201059,1.94723,-0.350169,0.442832,0.614491,
-0.132169,1.94723,-0.21907,0.287887,0.376002,
-0.06328,1.94723,-0.208598,0.510679,0.555395,
0.00560927,1.94723,0.0593979,0.195715,0.212694,
0.0744986,1.94723,-0.0797548,0.654448,0.664366,
0.143388,1.94723,0.0396455,0.43938,0.44358,
0.212277,1.94723,0.111596,0.534082,0.549935,
0.281167,1.94723,0.136055,0.564888,0.582191,
0.350056,1.94723,0.116554,0.397403,0.418663,
0.418945,1.94723,0.139635,0.358857,0.387642,
0.487834,1.94723,0.203958,0.392513,0.465457,
0.556724,1.94723,0.146119,0.434608,0.474903,
0.625613,1.94723,0.286158,0.37983,0.478305,
0.694502,1.94723,0.254676,0.269746,0.372249,
0.763392,1.94723,0.140657,0.0615098,0.197836,
0.832281,1.94723,0.368837,0.372924,0.526155,
0.90117,1.94723,0.18354,0.226591,0.328161,
0.97006,1.94723,0.0485281,-0.00135164,0.157731,
1.03895,1.94723,-0.0144096,-0.0267282,0.0647588,
1.10784,1.94723,0.253664,0.162589,0.380314,
1.17673,1.94723,0.227128,-0.156788,0.36296,
1.24562,1.94723,0.025915,-0.13956,0.161039,
1.31451,1.94723,0.156129,-0.00722212,0.178788,
1.3834,1.94723,0.227915,0.0418953,0.234239,
1.45228,1.94723,0.238848,-0.00165958,0.255744,
1.52117,1.94723,0.183621,0.0306986,0.186491,
1.59006,1.94723,0.20371,0.068748,0.22615,
-1.78551,1.98956,-0.263277,-0.00514294,0.297215,
-1.71662,1.98956,-0.123226,-0.0278024,0.30818,
-1.64773,1.98956,-0.223926,-0.161359,0.289038,
-1.57884,1.98956,-0.281227,-0.167906,0.329241,
-1.50996,1.98956,-0.194178,-0.223908,0.302735,
-1.44107,1.98956,-0.352744,-0.11538,0.388025,
-1.37218,1.98956,-0.250834,-0.108379,0.290852,
-1.30329,1.98956,-0.260314,0.111997,0.319975,
-1.2344,1.98956,-0.30049,-0.0175439,0.343373,
-1.16551,1.98956,-0.326395,-0.12806,0.397266,
-1.09662,1.98956,0.0377972,0.00912823,0.0695753,
-1.02773,1.98956,-0.189206,-0.0362121,0.197459,
-0.958841,1.98956,-0.328778,-0.00293171,0.335444,
-0.889952,1.98956,-0.2512,-0.0409087,0.254541,
-0.821062,1.98956,-0.307043,0.0648654,0.333252,
-0.752173,1.98956,-0.609204,0.191231,0.640478,
-0.683284,1.98956,-0.368244,0.269639,0.494196,
-0.614395,1.98956,-0.417681,0.305804,0.519147,
-0.545505,1.98956,0.201441,-0.539264,0.769703,
-0.476616,1.98956,-0.192103,0.0335123,0.196731,
-0.407727,1.98956,-0.429085,0.477023,0.651087,
-0.338837,1.98956,-0.275669,0.259433,0.381022,
-0.269948,1.98956,-0.278204,0.391944,0.48089,
-0.201059,1.98956,-0.265243,0.430213,0.507197,
-0.132169,1.98956,-0.289711,0.309294,0.478156,
-0.06328,1.98956,-0.133009,0.538999,0.582156,
0.00560927,1.98956,0.025235,0.812698,0.836918,
0.0744986,1.98956,-0.257259,0.636864,0.689329,
0.143388,1.98956,-0.0955787,0.58394,0.59171,
0.212277,1.98956,0.058145,0.427411,0.455855,
0.281167,1.98956,0.114617,0.352714,0.374022,
0.350056,1.98956,0.0825364,0.227853,0.243539,
0.418945,1.98956,-0.0732014,0.218647,0.294914,
0.487834,1.98956,0.174854,0.204956,0.271764,
0.556724,1.98956,0.238445,0.233732,0.335048,
0.625613,1.98956,0.195908,0.293632,0.354286,
0.694502,1.98956,0.108047,0.215306,0.245277,
0.763392,1.98956,0.308435,0.352673,0.473971,
0.832281,1.98956,0.266004,-0.0484751,0.270711,
0.90117,1.98956,0.169634,0.060035,0.189758,
0.97006,1.98956,0.214583,0.130866,0.261788,
1.03895,1.98956,-0.032129,-0.00698131,0.121594,
1.10784,1.98956,0.0948392,0.0832488,0.13812,
1.17673,1.98956,0.0207395,-0.36827,0.381371,
1.24562,1.98956,0.257561,0.321818,0.485014,
1.31451,1.98956,0.0358537,-0.569501,0.606386,
1.3834,1.98956,0.10638,-0.00112257,0.116345,
1.45228,1.98956,0.115677,0.0518069,0.168899,
1.52117,1.98956,0.180222,-0.129141,0.228655,
1.59006,1.98956,0.0702628,-0.135816,0.201715,
-1.78551,2.03189,-0.370449,-0.224608,0.452564,
-1.71662,2.03189,-0.116524,-0.0465259,0.170637,
-1.64773,2.03189,-0.113776,-0.416686,0.477858,
-1.57884,2.03189,-0.179624,-0.225183,0.303889,
-1.50996,2.03189,-0.358898,-0.131185,0.398192,
-1.44107,2.03189,-0.291174,-0.158829,0.331682,
-1.37218,2.03189,-0.316442,-0.222962,0.392569,
-1.30329,2.03189,-0.437606,0.110497,0.506764,
-1.2344,2.03189,-0.0765093,0.0348065,0.123557,
-1.16551,2.03189,-0.104709,0.0381863,0.166546,
-1.09662,2.03189,-0.170545,0.0666938,0.188371,
-1.02773,2.03189,-0.301397,0.000867075,0.307767,
-0.958841,2.03189,-0.236157,0.048252,0.24976,
-0.889952,2.03189,-0.415345,0.136209,0.456648,
-0.821062,2.03189,-0.468337,0.0687253,0.47714,
-0.752173,2.03189,-0.645471,0.119234,0.666481,
-0.683284,2.03189,-0.38482,0.0993048,0.431679,
-0.614395,2.03189,-0.275516,0.265947,0.442665,
-0.545505,2.03189,-0.136212,0.161425,0.244412,
-0.476616,2.03189,0.460609,0.197037,0.505118,
-0.407727,2.03189,-0.395774,0.307721,0.570797,
-0.338837,2.03189,-0.329776,0.22664,0.417535,
-0.269948,2.03189,0.253304,0.0594658,0.667157,
-0.201059,2.03189,0.13645,0.198223,0.447533,
-0.132169,2.03189,-0.227635,0.35955,0.459801,
-0.06328,2.03189,-0.167609,0.236145,0.292442,
0.00560927,2.03189,0.134731,0.569157,0.617885,
0.0744986,2.03189,-0.189403,0.554758,0.592666,
0.143388,2.03189,-0.110678,0.409379,0.424669,
0.212277,2.03189,0.120181,0.452029,0.477144,
0.281167,2.03189,-0.0586001,0.105604,0.12331,
0.350056,2.03189,0.0644177,0.163405,0.176621,
0.418945,2.03189,-0.0636007,0.290243,0.35967,
0.487834,2.03189,0.305484,0.314199,0.51591,
0.556724,2.03189,0.193481,0.276684,0.358009,
0.625613,2.03189,0.17186,0.236573,0.299907,
0.694502,2.03189,0.135545,0.216865,0.264658,
0.763392,2.03189,0.20442,0.280596,0.371937,
0.832281,2.03189,0.279197,0.128929,0.409987,
0.90117,2.03189,0.169086,0.232832,0.302249,
0.97006,2.03189,0.250739,0.117412,0.284623,
1.03895,2.03189,0.173522,0.12789,0.22397,
1.10784,2.03189,0.0504126,0.0263104,0.160015,
1.17673,2.03189,0.0879297,0.0227435,0.138323,
1.24562,2.03189,0.00866656,0.0552796,0.0805888,
1.31451,2.03189,0.113038,-0.138433,0.227417,
1.3834,2.03189,-0.415615,0.0351073,0.437687,
1.45228,2.03189,0.20106,-0.0982853,0.28775,
1.52117,2.03189,0.236946,-0.0143784,0.250926,
1.59006,2.03189,0.0100879,-0.198732,0.265631,
-1.78551,2.07422,-0.0335249,-0.15161,0.198141,
-1.71662,2.07422,-0.705388,-3.43409e-005,0.714963,
-1.64773,2.07422,-0.608054,-0.0326589,0.640736,
-1.57884,2.07422,-0.249876,-0.160307,0.305713,
-1.50996,2.07422,0.239133,-0.00684707,0.295204,
-1.44107,2.07422,-0.332878,-0.208318,0.400963,
-1.37218,2.07422,-0.362341,-0.0712888,0.375831,
-1.30329,2.07422,-0.021641,0.0113089,0.0246459,
-1.2344,2.07422,-0.0710257,0.0514183,0.114084,
-1.16551,2.07422,-0.260379,0.0847974,0.301107,
-1.09662,2.07422,-0.361162,-0.0123664,0.377512,
-1.02773,2.07422,-0.3621,-0.0267819,0.37131,
-0.958841,2.07422,-0.424693,0.105563,0.448568,
-0.889952,2.07422,-0.458721,0.0317714,0.470593,
-0.821062,2.07422,-0.461745,0.0708517,0.469292,
-0.752173,2.07422,-0.592603,0.0281282,0.597602,
-0.683284,2.07422,-0.213782,0.0725782,0.485618,
-0.614395,2.07422,-0.0779476,0.00443976,0.0938006,
-0.545505,2.07422,-0.392739,0.00929859,0.428106,
-0.476616,2.07422,-0.270182,0.00344084,0.408715,
-0.407727,2.07422,-0.486095,0.296004,0.579594,
-0.338837,2.07422,-0.0644624,0.266888,0.284701,
-0.269948,2.07422,0.602314,-0.268654,0.818,
-0.201059,2.07422,-0.0908153,-0.0274486,0.102094,
-0.132169,2.07422,-0.219869,0.3734,0.44256,
-0.06328,2.07422,-0.0732934,0.284844,0.294856,
0.00560927,2.07422,-0.134893,0.622208,0.636825,
0.0744986,2.07422,-0.0827455,0.608426,0.620824,
0.143388,2.07422,-0.0765354,0.357081,0.365977,
0.212277,2.07422,0.00410487,0.464526,0.475312,
0.281167,2.07422,0.0119407,0.417595,0.418913,
0.350056,2.07422,0.109475,0.246603,0.270815,
0.418945,2.07422,0.111838,0.205905,0.237445,
0.487834,2.07422,0.854995,0.000129715,0.856316,
0.556724,2.07422,0.317892,0.0534258,0.492505,
0.625613,2.07422,0.172487,0.24038,0.303877,
0.694502,2.07422,0.148887,0.237173,0.303071,
0.763392,2.07422,0.159053,0.2529,0.311582,
0.832281,2.07422,0.175638,0.212131,0.321314,
0.90117,2.07422,-0.31134,0.00644096,0.475428,
0.97006,2.07422,0.176556,0.0491579,0.192588,
1.03895,2.07422,0.2301,-0.0146524,0.230916,
1.10784,2.07422,0.715595,0.000418588,0.715744,
1.17673,2.07422,0.660142,0.00433809,0.660944,
1.24562,2.07422,0.00360942,-0.00338386,0.0121373,
1.31451,2.07422,0.152234,0.149754,0.23443,
1.3834,2.07422,0.0215439,-0.00186922,0.0305116,
1.45228,2.07422,0.141614,-0.0794281,0.247329,
1.52117,2.07422,0.24812,-0.0398997,0.265501,
1.59006,2.07422,0.0476879,-0.162885,0.275484,

