X,Y,U,V,absV,
Rectangular zone
-0.435742,2.51955,0.214971,-0.218181,0.44664,
-0.353566,2.51955,0.250643,-0.108439,0.300525,
-0.271389,2.51955,0.0724699,-0.0798767,0.126653,
-0.189212,2.51955,0.184256,-0.150399,0.389949,
-0.107035,2.51955,0.144434,-0.180155,0.336149,
-0.0248578,2.51955,-0.0368202,-0.2351,0.338812,
0.0573191,2.51955,-0.0159175,-0.404982,0.475559,
0.139496,2.51955,0.232406,-0.30369,0.401654,
0.221673,2.51955,-0.576834,0.0240868,0.632761,
0.30385,2.51955,0.402634,-0.0970472,0.454554,
0.386027,2.51955,0.187567,-0.145793,0.350946,
0.468204,2.51955,-0.119021,-0.230438,0.260042,
0.550381,2.51955,-0.106917,0.0600974,0.340708,
0.632558,2.51955,-0.330863,-0.312202,0.534436,
0.714735,2.51955,-0.0643989,-0.211323,0.28096,
0.796911,2.51955,0.0516253,-0.195072,0.290354,
0.879088,2.51955,-0.179403,-0.163392,0.264159,
0.961265,2.51955,-0.0915132,-0.150948,0.192434,
1.04344,2.51955,-0.0336774,-0.157723,0.436328,
1.12562,2.51955,-0.316319,0.0134526,0.340153,
1.2078,2.51955,-0.394959,0.0462235,0.400527,
1.28997,2.51955,-0.0430279,-0.00420729,0.0446027,
1.37215,2.51955,-0.388282,0.0841003,0.402183,
1.45433,2.51955,0.0220998,-0.149767,0.151401,
1.5365,2.51955,0.131195,-0.275572,0.364712,
1.61868,2.51955,-0.239875,0.0215446,0.28405,
1.70086,2.51955,-0.175725,0.115271,0.213407,
1.78303,2.51955,-0.116618,0.00546184,0.119328,
1.86521,2.51955,-0.371798,0.0218662,0.372523,
1.94739,2.51955,-0.27108,0.040115,0.280701,
2.02957,2.51955,-0.176804,0.0855312,0.198696,
-1.9971,2.581,-0.303581,0.168105,0.412186,
-1.91493,2.581,-0.00197269,0.401029,0.430263,
-1.83275,2.581,0.0133315,0.106877,0.109397,
-1.75057,2.581,0.0641753,0.224769,0.236152,
-1.6684,2.581,-0.222734,0.0434747,0.227097,
-1.58622,2.581,-0.279815,-0.174186,0.38428,
-1.50404,2.581,0.157828,0.150301,0.243047,
-1.42187,2.581,-0.0163824,0.222843,0.224089,
-1.33969,2.581,0.0184456,0.0473995,0.262725,
-1.25751,2.581,0.177392,0.0572849,0.203125,
-1.17533,2.581,0.112152,0.132208,0.176447,
-1.09316,2.581,0.18922,0.0450592,0.224053,
-1.01098,2.581,0.11419,-0.00529589,0.152592,
-0.928804,2.581,0.229426,0.15031,0.281732,
-0.846627,2.581,0.353448,0.0249661,0.436401,
-0.76445,2.581,0.140558,-0.0537455,0.234359,
-0.682273,2.581,0.191473,-0.0809411,0.209435,
-0.600096,2.581,0.157548,-0.12522,0.263017,
-0.517919,2.581,0.254153,-0.15185,0.300912,
-0.435742,2.581,-0.110119,-0.0796981,0.137686,
-0.353566,2.581,-0.0132582,-0.111201,0.197432,
-0.271389,2.581,-0.219831,-0.0856994,0.302996,
-0.189212,2.581,-0.0970465,-0.197639,0.381277,
-0.107035,2.581,0.0263053,-0.206085,0.30711,
-0.0248578,2.581,0.438789,-0.0912376,0.449773,
0.0573191,2.581,-0.229795,-0.0048878,0.323492,
0.139496,2.581,0.0262495,-0.35077,0.477045,
0.221673,2.581,-0.00725437,-0.132572,0.274472,
0.30385,2.581,0.0903625,-0.173795,0.274236,
0.386027,2.581,-0.037197,-0.212793,0.246483,
0.468204,2.581,-0.0982294,0.192589,0.35043,
0.550381,2.581,-0.160046,0.104717,0.326303,
0.632558,2.581,-0.151821,-0.299138,0.406677,
0.714735,2.581,-0.0718812,-0.152078,0.212034,
0.796911,2.581,-0.0863461,-0.119162,0.249841,
0.879088,2.581,0.0450823,-0.00489305,0.124113,
0.961265,2.581,-0.190151,-0.261052,0.337006,
1.04344,2.581,-0.167912,-0.074036,0.227748,
1.12562,2.581,-0.0930491,-0.043827,0.395236,
1.2078,2.581,-0.0620191,-0.139909,0.265332,
1.28997,2.581,-0.0451493,0.024158,0.175981,
1.37215,2.581,-0.448111,0.321787,0.572666,
1.45433,2.581,-0.276275,0.106672,0.449272,
1.5365,2.581,-0.230638,0.127275,0.330105,
1.61868,2.581,-0.304245,0.0141276,0.416778,
1.70086,2.581,-0.317496,0.0342759,0.334775,
1.78303,2.581,-0.124405,-0.0181142,0.18963,
1.86521,2.581,-0.193232,-0.0853643,0.261541,
1.94739,2.581,-0.289922,-0.0209327,0.345628,
2.02957,2.581,-0.306949,0.0464908,0.322456,
-1.9971,2.64246,-0.091225,0.128872,0.218532,
-1.91493,2.64246,0.00222229,0.340725,0.361186,
-1.83275,2.64246,0.182941,0.159403,0.246335,
-1.75057,2.64246,0.161397,0.213624,0.271614,
-1.6684,2.64246,0.0285031,0.20085,0.295589,
-1.58622,2.64246,0.0187061,-0.114205,0.23476,
-1.50404,2.64246,-0.0651989,0.0497838,0.183957,
-1.42187,2.64246,0.0770787,0.10348,0.39926,
-1.33969,2.64246,0.112332,0.00881256,0.263033,
-1.25751,2.64246,-0.364759,-0.0066845,0.576134,
-1.17533,2.64246,0.22135,0.0636228,0.24307,
-1.09316,2.64246,0.19505,0.0213155,0.203272,
-1.01098,2.64246,0.203988,0.0393922,0.216968,
-0.928804,2.64246,0.398462,0.143168,0.426342,
-0.846627,2.64246,0.23346,0.0411697,0.248774,
-0.76445,2.64246,-0.382727,-0.136567,0.556141,
-0.682273,2.64246,0.591737,-0.0894779,0.606042,
-0.600096,2.64246,-0.0325144,-0.205332,0.384431,
-0.517919,2.64246,0.366838,0.0225274,0.37719,
-0.435742,2.64246,0.1278,-0.0743194,0.214991,
-0.353566,2.64246,-0.137984,-0.0608869,0.225083,
-0.271389,2.64246,-0.015442,-0.124505,0.269708,
-0.189212,2.64246,-0.242556,0.00415314,0.245912,
-0.107035,2.64246,0.474739,-0.0693142,0.491136,
-0.0248578,2.64246,0.477727,0.109729,0.546703,
0.0573191,2.64246,0.221408,-0.164651,0.315444,
0.139496,2.64246,0.0698437,-0.249263,0.305961,
0.221673,2.64246,-0.171739,-0.0942706,0.308757,
0.30385,2.64246,0.0828471,-0.199673,0.23963,
0.386027,2.64246,0.0883852,-0.125066,0.229453,
0.468204,2.64246,-0.31728,-0.00181729,0.361885,
0.550381,2.64246,-0.271039,-0.0246804,0.302471,
0.632558,2.64246,-0.246936,-0.105865,0.362676,
0.714735,2.64246,-0.183053,-0.15195,0.298158,
0.796911,2.64246,-0.00809302,-0.0699601,0.209818,
0.879088,2.64246,-0.233973,-0.12495,0.34495,
0.961265,2.64246,0.40296,-0.144624,0.434451,
1.04344,2.64246,-0.225405,-0.00616044,0.268969,
1.12562,2.64246,0.144433,-0.132363,0.354748,
1.2078,2.64246,-0.0843872,-0.0905245,0.146796,
1.28997,2.64246,-0.0395054,-0.0465123,0.442353,
1.37215,2.64246,-0.330352,-0.105524,0.423207,
1.45433,2.64246,-0.232709,0.0470962,0.326965,
1.5365,2.64246,-0.199391,0.0271706,0.215225,
1.61868,2.64246,0.0146565,0.0267677,0.0460554,
1.70086,2.64246,-0.289077,-0.0931281,0.309976,
1.78303,2.64246,0.0626523,0.106379,0.247838,
1.86521,2.64246,-0.19199,-0.141527,0.282057,
1.94739,2.64246,-0.235571,0.0312746,0.302022,
2.02957,2.64246,-0.296018,-0.00420839,0.327108,
-1.9971,2.70391,0.165802,0.187538,0.320654,
-1.91493,2.70391,-0.186028,0.190612,0.266347,
-1.83275,2.70391,-0.0556004,0.144131,0.177833,
-1.75057,2.70391,0.0500943,0.123051,0.226274,
-1.6684,2.70391,0.174317,0.132561,0.310594,
-1.58622,2.70391,0.143472,0.487923,0.524204,
-1.50404,2.70391,-0.0429034,0.144765,0.327056,
-1.42187,2.70391,0.037546,-0.0124189,0.351207,
-1.33969,2.70391,0.216322,0.0950533,0.342517,
-1.25751,2.70391,-0.0295436,-0.121644,0.125981,
-1.17533,2.70391,0.00755708,0.171713,0.285389,
-1.09316,2.70391,0.0164871,0.0892603,0.154866,
-1.01098,2.70391,0.226525,-0.0647216,0.252442,
-0.928804,2.70391,0.415012,0.138788,0.441967,
-0.846627,2.70391,-0.177945,-0.0438338,0.194687,
-0.76445,2.70391,0.112058,0.0448078,0.19629,
-0.682273,2.70391,0.0338626,0.0907566,0.230571,
-0.600096,2.70391,-0.0622863,-0.0557593,0.124658,
-0.517919,2.70391,0.383285,-0.0963744,0.396573,
-0.435742,2.70391,0.167566,-0.0707441,0.297168,
-0.353566,2.70391,0.041216,-0.130059,0.221247,
-0.271389,2.70391,0.0448835,0.0171729,0.0497697,
-0.189212,2.70391,0.00236183,-0.161305,0.161335,
-0.107035,2.70391,0.213864,-0.132617,0.418032,
-0.0248578,2.70391,0.0875524,0.320223,0.369814,
0.0573191,2.70391,0.144107,-0.207336,0.297065,
0.139496,2.70391,-0.106442,-0.342929,0.359937,
0.221673,2.70391,0.132901,-0.101201,0.325104,
0.30385,2.70391,-0.205723,-0.0972463,0.231977,
0.386027,2.70391,-0.21881,-0.0785867,0.300647,
0.468204,2.70391,0.00284064,-0.593952,0.778172,
0.550381,2.70391,-0.00302441,-0.0564601,0.0792219,
0.632558,2.70391,-0.413251,-0.0122573,0.449341,
0.714735,2.70391,-0.514076,-0.0449729,0.571144,
0.796911,2.70391,-0.0217355,-0.192052,0.215804,
0.879088,2.70391,0.0829717,-0.309699,0.325837,
0.961265,2.70391,-0.187543,-0.232017,0.307938,
1.04344,2.70391,-0.013237,-0.07197,0.172354,
1.12562,2.70391,-0.210514,0.0908715,0.293567,
1.2078,2.70391,-0.308265,0.0658001,0.463279,
1.28997,2.70391,-0.244864,0.00792168,0.269824,
1.37215,2.70391,-0.377701,-0.0567048,0.389289,
1.45433,2.70391,-0.181018,0.0629029,0.243898,
1.5365,2.70391,0.300696,0.0209706,0.307714,
1.61868,2.70391,-0.264148,0.0070155,0.267872,
1.70086,2.70391,-0.367595,0.0303932,0.369793,
1.78303,2.70391,-0.442622,0.0106013,0.44534,
1.86521,2.70391,-0.536805,-0.0166876,0.550449,
1.94739,2.70391,-0.341046,-0.0265692,0.423919,
2.02957,2.70391,-0.125908,-0.0486844,0.204863,
-1.9971,2.76536,-0.0316858,0.106151,0.198745,
-1.91493,2.76536,-0.0315218,0.15849,0.247769,
-1.83275,2.76536,0.000740427,0.183119,0.219317,
-1.75057,2.76536,0.238899,0.152591,0.304224,
-1.6684,2.76536,-0.00573203,0.110034,0.11457,
-1.58622,2.76536,0.313973,0.200974,0.403884,
-1.50404,2.76536,0.217908,-0.00467753,0.41384,
-1.42187,2.76536,0.2585,0.0508054,0.421658,
-1.33969,2.76536,0.230369,-0.0420098,0.33425,
-1.25751,2.76536,0.0771921,0.0639561,0.177556,
-1.17533,2.76536,0.342015,0.00112461,0.402005,
-1.09316,2.76536,-0.177153,0.0221721,0.182721,
-1.01098,2.76536,-0.201352,0.216702,0.308178,
-0.928804,2.76536,0.152826,-0.02552,0.310903,
-0.846627,2.76536,0.542386,-0.0925928,0.582673,
-0.76445,2.76536,0.493394,-0.236529,0.574893,
-0.682273,2.76536,0.461678,-0.205241,0.511018,
-0.600096,2.76536,0.093129,-0.131757,0.168894,
-0.517919,2.76536,0.258574,-0.148957,0.335519,
-0.435742,2.76536,0.316019,-0.0932671,0.374605,
-0.353566,2.76536,-0.204684,-0.0568108,0.478247,
-0.271389,2.76536,-0.352051,-0.19461,0.402905,
-0.189212,2.76536,-0.0706376,-0.207178,0.222855,
-0.107035,2.76536,-0.117207,-0.0227728,0.30398,
-0.0248578,2.76536,0.105149,-0.121765,0.16223,
0.0573191,2.76536,0.0941328,-0.0965812,0.17067,
0.139496,2.76536,0.0595399,-0.127426,0.194137,
0.221673,2.76536,0.153286,-0.0851186,0.176786,
0.30385,2.76536,-0.0741466,-0.017817,0.129658,
0.386027,2.76536,0.176824,-0.148535,0.255092,
0.468204,2.76536,0.0461478,0.0369892,0.21467,
0.550381,2.76536,0.167783,-0.198919,0.268768,
0.632558,2.76536,-0.534837,-0.0106183,0.576763,
0.714735,2.76536,-0.000372089,-0.192844,0.31065,
0.796911,2.76536,-0.109821,-0.289425,0.348577,
0.879088,2.76536,0.0383863,-0.182996,0.258245,
0.961265,2.76536,-0.114185,-0.0212447,0.127871,
1.04344,2.76536,0.0482171,-0.063588,0.290212,
1.12562,2.76536,0.0434689,0.00497686,0.174438,
1.2078,2.76536,-0.224566,-0.0134325,0.229679,
1.28997,2.76536,0.0830956,0.00106127,0.0904672,
1.37215,2.76536,-0.409245,0.404325,0.575865,
1.45433,2.76536,-0.0651931,0.0655211,0.145472,
1.5365,2.76536,-0.0388275,0.0831949,0.193736,
1.61868,2.76536,0.0184729,0.176624,0.177797,
1.70086,2.76536,-0.133239,-0.0423314,0.209214,
1.78303,2.76536,-0.382783,0.0385593,0.39744,
1.86521,2.76536,0.218459,-0.11824,0.413157,
1.94739,2.76536,-0.406382,-0.0354315,0.430718,
2.02957,2.76536,-0.134694,-0.0607616,0.220429,
-1.9971,2.82681,-0.426714,0.274806,0.512464,
-1.91493,2.82681,-0.14456,0.228326,0.379194,
-1.83275,2.82681,-0.0527116,0.269642,0.285322,
-1.75057,2.82681,0.159677,0.07159,0.235669,
-1.6684,2.82681,-0.170422,0.154383,0.328354,
-1.58622,2.82681,0.277366,0.105554,0.319532,
-1.50404,2.82681,0.167932,0.0689054,0.353523,
-1.42187,2.82681,0.176135,0.138262,0.374357,
-1.33969,2.82681,0.275447,-0.185581,0.384841,
-1.25751,2.82681,0.0980166,-0.00914952,0.226925,
-1.17533,2.82681,-0.0734645,0.0518788,0.204817,
-1.09316,2.82681,0.109369,0.115533,0.276692,
-1.01098,2.82681,0.0793543,0.14896,0.341352,
-0.928804,2.82681,0.12433,-0.00199709,0.292038,
-0.846627,2.82681,0.386875,-0.0589288,0.399563,
-0.76445,2.82681,0.435322,-0.183752,0.497611,
-0.682273,2.82681,0.222686,-0.136472,0.438653,
-0.600096,2.82681,0.189866,-0.197765,0.289273,
-0.517919,2.82681,0.0134763,-0.133297,0.17091,
-0.435742,2.82681,0.353572,-0.142233,0.410661,
-0.353566,2.82681,-0.272326,-0.246997,0.408075,
-0.271389,2.82681,0.386426,-0.151203,0.433918,
-0.189212,2.82681,0.259328,-0.357084,0.537115,
-0.107035,2.82681,0.0546139,-0.149848,0.397325,
-0.0248578,2.82681,0.0137058,-0.125587,0.170647,
0.0573191,2.82681,0.103169,-0.135277,0.3539,
0.139496,2.82681,0.251758,-0.0951034,0.331156,
0.221673,2.82681,0.523559,-0.158168,0.550637,
0.30385,2.82681,-0.0735763,-0.196771,0.301493,
0.386027,2.82681,0.308952,0.26578,0.424646,
0.468204,2.82681,0.101196,-0.166044,0.2491,
0.550381,2.82681,0.207921,-0.150848,0.377306,
0.632558,2.82681,-0.230764,-0.0674137,0.272497,
0.714735,2.82681,-0.164143,0.014724,0.16491,
0.796911,2.82681,0.0499815,-0.152445,0.274123,
0.879088,2.82681,-0.0220265,-0.134646,0.320728,
0.961265,2.82681,-0.0401223,-0.0735373,0.163663,
1.04344,2.82681,-0.146274,-0.0185564,0.230314,
1.12562,2.82681,-0.136856,-0.035825,0.179297,
1.2078,2.82681,-0.345811,-0.134436,0.394946,
1.28997,2.82681,-0.200389,-0.0621129,0.287541,
1.37215,2.82681,0.0197975,0.128182,0.135025,
1.45433,2.82681,-0.151552,-0.263706,0.312399,
1.5365,2.82681,-0.0358337,-0.114969,0.181532,
1.61868,2.82681,0.10453,0.0342776,0.145717,
1.70086,2.82681,-0.111062,0.00353221,0.169354,
1.78303,2.82681,-0.098505,-0.0138807,0.206547,
1.86521,2.82681,-0.0522299,-0.0320289,0.247539,
1.94739,2.82681,-0.326365,-0.0182104,0.354514,
2.02957,2.82681,-0.353135,0.0731698,0.405269,
-1.9971,2.88827,-0.0103864,0.181225,0.244204,
-1.91493,2.88827,-0.497212,0.121139,0.552606,
-1.83275,2.88827,-0.0270346,0.193125,0.273806,
-1.75057,2.88827,-0.0312091,0.262234,0.269455,
-1.6684,2.88827,0.0274581,0.127041,0.135915,
-1.58622,2.88827,-0.0604382,0.0408867,0.239017,
-1.50404,2.88827,0.293944,0.0412624,0.296912,
-1.42187,2.88827,0.325133,-0.216517,0.437469,
-1.33969,2.88827,0.248739,-0.165066,0.384565,
-1.25751,2.88827,-0.108458,0.0258577,0.176486,
-1.17533,2.88827,0.094248,-0.00526168,0.20239,
-1.09316,2.88827,0.0940239,0.0151999,0.16207,
-1.01098,2.88827,0.123411,0.0635019,0.238666,
-0.928804,2.88827,0.118271,0.0121483,0.268309,
-0.846627,2.88827,0.312222,-0.0644284,0.341814,
-0.76445,2.88827,0.298693,-0.134486,0.360257,
-0.682273,2.88827,0.248695,-0.0877749,0.374655,
-0.600096,2.88827,0.286824,-0.158348,0.381777,
-0.517919,2.88827,0.0400125,-0.143364,0.151608,
-0.435742,2.88827,0.00791677,-0.124054,0.227466,
-0.353566,2.88827,-0.373134,-0.151936,0.408155,
-0.271389,2.88827,-0.0421657,-0.0126624,0.215518,
-0.189212,2.88827,0.5153,-0.136428,0.559508,
-0.107035,2.88827,0.354204,-0.137118,0.394848,
-0.0248578,2.88827,0.110299,-0.0909187,0.298179,
0.0573191,2.88827,0.611401,-0.172263,0.6449,
0.139496,2.88827,0.441595,-0.0439748,0.452238,
0.221673,2.88827,-0.102738,-0.0687978,0.282459,
0.30385,2.88827,0.0190155,-0.221364,0.265508,
0.386027,2.88827,-0.108019,-0.135927,0.207661,
0.468204,2.88827,0.0315656,-0.184637,0.262531,
0.550381,2.88827,-0.0855862,-0.105101,0.211588,
0.632558,2.88827,-0.0301808,-0.226956,0.275308,
0.714735,2.88827,0.178026,0.0203961,0.30458,
0.796911,2.88827,-0.0559461,-0.040057,0.284301,
0.879088,2.88827,-0.0793822,-0.117032,0.180427,
0.961265,2.88827,-0.379712,0.0396527,0.41401,
1.04344,2.88827,-0.430487,0.100531,0.464264,
1.12562,2.88827,-0.110584,0.00896768,0.193776,
1.2078,2.88827,0.394068,0.306129,0.502954,
1.28997,2.88827,0.534274,0.0394655,0.581745,
1.37215,2.88827,0.0146888,0.0455879,0.306209,
1.45433,2.88827,-0.0382976,-0.134234,0.250688,
1.5365,2.88827,0.0226608,-0.0986269,0.184073,
1.61868,2.88827,0.268817,-0.0970287,0.419723,
1.70086,2.88827,-0.138419,0.00135428,0.170374,
1.78303,2.88827,-0.0832787,-0.0359791,0.187794,
1.86521,2.88827,-0.242176,-0.0128994,0.25998,
1.94739,2.88827,-0.400275,-0.0783325,0.413077,
2.02957,2.88827,-0.38211,0.184398,0.431653,
-1.9971,2.94972,-0.0550094,0.153644,0.464743,
-1.91493,2.94972,-0.365707,0.0782791,0.474172,
-1.83275,2.94972,0.0225575,0.0102449,0.201389,
-1.75057,2.94972,-0.0607714,0.229493,0.292007,
-1.6684,2.94972,0.204599,0.149092,0.269504,
-1.58622,2.94972,0.486421,0.108567,0.536829,
-1.50404,2.94972,0.0914114,0.0829338,0.230235,
-1.42187,2.94972,0.233021,0.0398658,0.350292,
-1.33969,2.94972,0.0869991,-0.0403136,0.272879,
-1.25751,2.94972,-0.162224,0.0363144,0.175877,
-1.17533,2.94972,0.232907,-0.11471,0.310258,
-1.09316,2.94972,0.103847,0.0269832,0.131077,
-1.01098,2.94972,0.0450322,0.041686,0.0715541,
-0.928804,2.94972,0.140532,0.0213614,0.209243,
-0.846627,2.94972,0.237799,-0.0560897,0.27412,
-0.76445,2.94972,0.206884,-0.136575,0.28413,
-0.682273,2.94972,0.0924571,-0.115229,0.174563,
-0.600096,2.94972,0.375193,-0.190833,0.461017,
-0.517919,2.94972,0.212548,-0.154207,0.270393,
-0.435742,2.94972,0.233256,-0.0686549,0.253498,
-0.353566,2.94972,0.079884,0.00104754,0.325865,
-0.271389,2.94972,-0.194479,-0.110584,0.226081,
-0.189212,2.94972,-0.00320871,-0.176168,0.278387,
-0.107035,2.94972,0.0706646,-0.140783,0.178033,
-0.0248578,2.94972,-0.0563317,-0.138747,0.231464,
0.0573191,2.94972,0.176889,-0.186619,0.300851,
0.139496,2.94972,-0.0957243,-0.219425,0.241019,
0.221673,2.94972,0.0911358,-0.126051,0.294075,
0.30385,2.94972,0.155397,-0.0883936,0.196602,
0.386027,2.94972,6.38294e-006,-0.0466443,0.170307,
0.468204,2.94972,0.144638,-0.127166,0.224542,
0.550381,2.94972,0.0906441,-0.0227827,0.103522,
0.632558,2.94972,-0.00900394,-0.0452073,0.213803,
0.714735,2.94972,-0.0886912,-0.0369584,0.143337,
0.796911,2.94972,0.0177173,-0.0146533,0.316367,
0.879088,2.94972,0.0301206,-0.0103427,0.0530234,
0.961265,2.94972,-0.596329,-0.0488417,0.619629,
1.04344,2.94972,-0.383816,0.284399,0.487798,
1.12562,2.94972,-0.0668329,0.0151937,0.128726,
1.2078,2.94972,-0.221134,-0.0293507,0.33872,
1.28997,2.94972,0.080927,0.0118404,0.199217,
1.37215,2.94972,0.3262,-0.0406241,0.361106,
1.45433,2.94972,0.0701916,-0.0903223,0.163847,
1.5365,2.94972,-0.0340455,-0.0728195,0.139384,
1.61868,2.94972,0.131019,0.0951863,0.257614,
1.70086,2.94972,-0.230773,0.112303,0.269313,
1.78303,2.94972,-0.0696003,0.116429,0.203899,
1.86521,2.94972,-0.051323,0.0842763,0.303272,
1.94739,2.94972,-0.322338,0.00202716,0.362591,
2.02957,2.94972,-0.353575,0.103231,0.398331,
-1.9971,3.01117,0.0880577,0.0791521,0.205245,
-1.91493,3.01117,0.0900738,0.0524335,0.187258,
-1.83275,3.01117,0.00626263,0.0243478,0.207676,
-1.75057,3.01117,0.087204,0.178384,0.294253,
-1.6684,3.01117,0.296948,0.0903146,0.342351,
-1.58622,3.01117,0.0273606,0.120102,0.38208,
-1.50404,3.01117,0.0247446,0.164467,0.187283,
-1.42187,3.01117,0.0849272,0.0925558,0.21099,
-1.33969,3.01117,0.0160997,0.0218405,0.202616,
-1.25751,3.01117,-0.0203524,0.00843835,0.179719,
-1.17533,3.01117,0.0377408,-0.0464652,0.23542,
-1.09316,3.01117,0.19843,-0.00806106,0.207153,
-1.01098,3.01117,0.142833,0.0560054,0.156606,
-0.928804,3.01117,0.123143,0.037993,0.153275,
-0.846627,3.01117,0.174561,-0.0631889,0.21952,
-0.76445,3.01117,0.141933,-0.125097,0.223975,
-0.682273,3.01117,0.0726404,-0.0883959,0.115402,
-0.600096,3.01117,0.141599,-0.172289,0.272945,
-0.517919,3.01117,0.211305,-0.158784,0.296738,
-0.435742,3.01117,0.175722,-0.0836822,0.298155,
-0.353566,3.01117,0.106759,-0.0425444,0.240203,
-0.271389,3.01117,0.118352,-0.0511891,0.253516,
-0.189212,3.01117,0.338638,-0.123443,0.367596,
-0.107035,3.01117,-0.338357,-0.0804044,0.3493,
-0.0248578,3.01117,-0.17116,-0.149549,0.262262,
0.0573191,3.01117,0.328947,-0.145474,0.381766,
0.139496,3.01117,0.0663143,-0.162255,0.245416,
0.221673,3.01117,0.183971,-0.183087,0.386354,
0.30385,3.01117,-0.336277,-0.0499973,0.407764,
0.386027,3.01117,0.0172855,-0.18533,0.321043,
0.468204,3.01117,0.00398731,-0.0897584,0.171272,
0.550381,3.01117,-0.0882228,-0.108118,0.165751,
0.632558,3.01117,-0.213328,-0.064814,0.278467,
0.714735,3.01117,-0.175388,-0.0788096,0.225501,
0.796911,3.01117,0.0108715,-0.110993,0.184249,
0.879088,3.01117,-0.230529,-0.0536976,0.284206,
0.961265,3.01117,-0.278872,-0.0215553,0.349738,
1.04344,3.01117,-0.149911,-0.0342676,0.288285,
1.12562,3.01117,-0.127276,-0.0750149,0.206262,
1.2078,3.01117,-0.200942,0.00264866,0.288085,
1.28997,3.01117,-0.068943,-0.00717123,0.1862,
1.37215,3.01117,0.290616,-0.128045,0.37623,
1.45433,3.01117,-0.0100154,-0.0865188,0.305756,
1.5365,3.01117,-0.160212,0.0546738,0.21681,
1.61868,3.01117,0.0922311,0.0420945,0.227292,
1.70086,3.01117,-0.224046,0.157474,0.283135,
1.78303,3.01117,-0.130753,0.108293,0.179546,
1.86521,3.01117,0.221876,0.166297,0.308589,
1.94739,3.01117,-0.151154,0.0680106,0.31435,
2.02957,3.01117,-0.30804,0.0676215,0.385696,

